user_id,item_id
883,235
883,236
883,237
883,238
883,239
883,240
883,241
883,242
883,243
883,244
883,245
883,246
883,247
883,248
883,249
883,250
883,251
883,252
883,253
99,254
99,255
99,222
99,256
99,257
99,258
99,259
99,260
99,261
99,262
99,263
99,264
99,265
99,266
99,231
99,232
99,267
99,268
99,269
99,234
99,270
99,271
99,272
99,273
99,274
99,275
99,276
99,277
99,278
99,279
99,280
99,281
99,282
99,283
99,284
99,285
99,286
99,287
99,288
99,289
99,290
99,291
99,292
99,293
99,294
99,295
99,296
99,297
99,298
99,299
99,300
99,301
99,302
99,303
99,304
99,305
99,306
99,307
99,308
99,309
99,310
99,311
99,312
1978,313
1978,314
1978,315
1978,316
1978,317
1978,318
1978,319
1978,320
1978,321
1978,322
1978,323
1978,324
1978,268
1978,325
1978,326
1978,327
1978,328
1978,329
1978,330
1978,331
1978,332
1978,333
1978,334
1978,335
1978,336
1978,337
1978,338
1978,339
1978,340
1978,341
1978,342
1978,343
1978,344
1978,345
1978,346
1978,347
1978,348
1978,349
1978,350
1978,351
1978,352
1978,353
1978,354
1978,355
1978,356
1978,357
1978,358
1978,359
1978,360
1978,361
1978,362
1978,363
1978,364
1978,365
1978,366
1978,367
1978,368
1978,369
1978,370
1978,371
1978,372
1978,373
1978,374
1978,375
1978,376
1978,377
1978,378
1978,379
1978,380
1978,381
1978,382
1978,383
1978,384
1978,385
1978,386
1978,387
1978,388
1978,389
1978,390
1978,391
1978,392
1978,393
1978,394
3350,110
3350,256
3350,395
3350,396
3350,397
3350,398
3350,399
3350,269
3350,400
3350,401
3350,402
3350,403
3350,404
3350,286
3350,243
3350,167
3350,405
3350,406
3350,407
3350,408
3350,295
707,176
707,409
707,410
707,411
707,412
707,413
707,414
707,415
707,389
707,106
707,416
2484,417
2484,418
2484,419
2484,420
2484,421
2484,422
2484,423
2484,424
2484,425
2484,426
2484,427
2484,428
2484,429
2484,430
2484,431
2484,432
2484,433
2484,434
2484,435
2484,436
1450,437
1450,438
1450,439
1450,440
1450,441
1450,442
1450,443
1450,11
1450,444
1450,445
1450,446
1450,447
1450,448
1450,449
1450,450
1450,451
1449,176
1449,452
1449,453
1449,454
1449,455
1449,456
1449,457
1449,458
1449,459
1449,460
1449,461
1376,462
1376,463
1376,464
1376,465
1376,466
1376,467
1376,468
1376,469
1376,470
1376,471
1376,472
1376,473
1376,474
1376,475
1376,476
1376,477
1376,478
1376,479
1376,480
1376,481
1376,482
1376,483
1376,484
1376,485
3674,486
3674,110
3674,487
3674,488
3674,489
3674,490
3674,491
3674,492
3674,493
3674,494
3674,495
3674,496
3674,421
3674,497
3674,498
3674,499
3674,500
3674,501
3674,502
3674,503
3674,504
3674,505
3674,506
3674,507
3674,508
3674,509
3674,510
3674,511
3674,512
3674,513
3674,514
3674,515
3674,516
3674,517
3674,518
3674,519
3674,520
3674,521
3674,522
3674,523
3674,524
3674,525
3674,526
3674,527
3674,528
3674,529
3674,530
3674,531
3674,532
3674,533
3674,534
3674,535
3674,536
3674,537
3674,538
3674,539
3674,540
3674,541
3674,542
3674,543
3674,544
3674,545
3674,546
3674,547
3674,548
3674,549
3674,550
3674,551
3674,552
3674,553
3674,554
3674,555
3674,556
3674,557
3674,558
3674,559
1891,0
1891,560
1891,561
1891,562
1891,563
1891,564
1891,565
1891,566
1891,567
1891,568
1891,569
1891,570
1891,571
1891,572
1891,573
1891,574
1891,575
1891,576
1891,577
1891,578
1891,579
1891,580
1891,581
1891,582
1891,583
1891,584
1891,585
1891,586
1891,587
1891,588
1891,589
1891,590
1891,591
1891,592
1891,593
1891,594
1891,595
1891,596
1891,597
1891,598
1891,599
1891,600
1891,601
1891,602
1891,603
1891,604
1891,605
1891,606
1891,428
1891,607
1891,608
1891,609
1891,610
1891,611
1891,612
1891,613
1891,614
1891,615
1891,616
1891,617
1891,618
1891,619
1891,620
1891,621
1891,622
1891,623
1891,624
1891,625
1891,626
1891,627
1891,628
3592,629
3592,630
3592,631
3592,632
3592,633
3592,634
3592,635
3592,636
3592,637
3592,638
3592,639
3592,640
3592,641
3592,642
3592,643
3592,644
3592,645
3592,646
3592,647
3592,648
3592,649
3592,650
3592,651
3592,652
3592,653
3592,654
3592,655
3592,656
3592,657
3592,658
3592,659
3592,660
3592,661
3592,662
3592,663
3592,664
3592,665
3592,666
3592,667
3592,668
3592,669
3592,670
3592,671
3592,672
3592,673
3592,674
3592,675
3592,676
3592,677
3592,678
3592,679
3592,680
3592,681
3592,682
3592,683
3592,684
3592,685
3592,686
3592,687
3592,688
3592,689
3592,690
3592,691
3592,692
3592,693
3592,694
3592,695
3592,696
3592,697
3592,698
3592,699
3592,700
3592,701
3592,702
3592,703
3592,704
3592,705
3592,706
3592,707
3592,708
3592,709
3592,710
3592,711
3592,712
3592,713
3592,714
3592,715
3592,716
3592,717
3592,718
3592,719
3592,720
3592,721
3592,722
3592,723
3592,724
3592,364
3592,725
3592,726
3592,727
3592,728
3592,729
3592,730
3592,731
3592,732
3592,733
3592,734
3592,735
3592,736
3592,737
3592,738
3592,739
3592,740
3592,741
3592,742
3592,743
3592,744
3592,745
3592,746
3592,747
3592,748
3592,749
3592,750
3592,751
3592,752
3592,753
3592,754
3592,755
3592,756
3592,757
3592,758
3592,759
3592,760
3592,761
3592,762
3592,763
3592,764
3592,765
3592,766
3592,767
3592,768
3592,769
3592,770
3592,771
3592,772
3592,773
3592,774
3592,775
3592,776
3592,777
3592,778
3592,779
3592,780
3592,781
3592,782
3592,783
3592,784
3592,785
3592,786
3592,787
3592,788
3592,789
3592,790
3592,791
3592,792
3592,793
3592,794
3592,795
3592,796
3592,797
3592,798
3592,799
3592,800
3592,801
3592,802
3592,803
3592,804
3592,805
3592,806
3592,807
3592,808
2408,220
2408,462
2408,809
2408,810
2408,811
2408,812
2408,813
2408,814
2408,815
2408,816
2408,817
2408,818
2408,819
2408,820
2408,821
2408,822
2408,823
2408,824
2408,825
2408,826
2408,827
2408,828
2408,829
2408,830
2408,831
2408,832
2408,833
2408,834
2408,835
2408,836
2408,837
2408,838
2408,839
2408,840
2210,841
2210,842
2210,843
2210,844
2210,845
2210,846
2210,847
2210,848
2210,849
2210,850
2210,851
2210,852
2210,853
2210,854
2210,550
2210,855
2210,856
2210,857
2210,858
1270,859
1270,860
1270,811
1270,861
1270,862
1270,863
1270,864
1270,865
1270,866
1270,867
1270,868
1270,869
1270,870
1270,871
1270,872
1270,873
1270,874
1270,875
1270,876
1270,877
1270,878
1270,879
1270,880
1270,881
1270,882
1270,883
1270,884
1270,885
1270,886
1270,887
1270,888
1270,889
1270,890
1270,891
1270,892
1270,893
1270,894
846,895
846,896
846,897
846,898
846,899
846,900
846,901
846,902
846,903
846,904
846,905
846,906
846,907
846,908
846,909
846,910
846,911
3289,220
3289,912
3289,913
3289,914
3289,915
3289,916
3289,917
3289,918
3289,919
3289,920
3289,921
3289,922
3289,923
3289,924
3289,925
3289,926
3289,927
3289,928
3289,929
3289,930
3289,931
3289,932
3289,933
3289,934
3289,935
3289,936
3289,937
3289,938
3289,939
3289,940
3289,941
3289,942
3289,943
3289,944
3523,315
3523,945
3523,489
3523,946
3523,947
3523,334
3523,948
3523,949
3523,950
3523,951
3523,952
3523,953
3523,954
3523,955
3523,956
738,895
738,957
738,958
738,959
738,960
738,961
738,962
738,963
738,964
738,965
738,966
738,967
738,968
738,969
738,465
738,970
738,971
863,809
863,972
863,973
863,974
863,975
863,976
863,977
863,729
863,978
863,979
863,980
863,743
863,981
863,755
863,760
863,982
863,983
863,984
863,985
863,779
863,986
863,987
863,988
863,989
863,990
863,991
863,992
863,802
863,993
1796,994
1796,995
1796,0
1796,996
1796,997
1796,998
1796,999
1796,1000
1796,1001
1796,1002
1796,1003
1796,508
1796,1004
1796,1005
1796,1006
1796,1007
1796,1008
1796,1009
1796,1010
1796,1011
1796,1012
1796,1013
1796,1014
1796,1015
1796,1016
1796,1017
1796,1018
1796,1019
1796,1020
1796,1021
1796,1022
1796,1023
1796,1024
1796,1025
1796,1026
1796,1027
1796,1028
1796,1029
1796,1030
1796,1031
1796,1032
1796,1033
1796,1034
1796,1035
1796,1036
1796,1037
1796,1038
1796,1039
1796,1040
1796,1041
1796,1042
1796,1043
1796,1044
1796,911
1796,1045
1796,1046
1796,1047
1796,1048
1796,1049
1796,1050
1796,1051
1796,1052
1796,1053
1796,1054
1729,220
1729,1055
1729,1056
1729,1057
1729,1058
1729,1059
1729,1060
1729,1061
1729,1062
1729,1063
1729,1064
1729,1065
1729,1066
1729,1067
1729,1068
1729,1069
1729,1070
1729,1071
1729,1072
1729,1073
1729,1074
1729,1075
1729,1076
1729,1077
1729,1078
1729,1079
1729,1080
1729,1081
1729,1082
1729,1083
1729,1084
1729,1085
1729,1086
1729,1087
3638,220
3638,1088
3638,221
3638,1089
3638,1090
3638,1091
3638,186
3638,1092
3638,1093
3638,1094
3638,868
3638,269
3638,1095
3638,1096
3638,1097
3638,1098
3638,1099
3638,236
3638,1100
3638,1101
3638,1102
3638,1103
3638,1104
3638,1105
3638,1106
3638,1107
3638,1108
3638,1109
3638,1110
3638,1111
3638,1112
3638,1113
3638,1114
3638,1115
1471,1116
1471,1117
1471,1118
1471,1119
1471,1120
1471,1121
1471,1122
1471,1123
1471,1124
1471,1087
1471,1125
1471,1126
2885,437
2885,1127
2885,1128
2885,1129
2885,1130
2885,1131
2885,1132
2885,1060
2885,1133
2885,1134
2885,1135
2885,1136
2885,1137
2885,1138
2885,1139
2885,1140
2557,144
2557,1141
2557,1142
2557,1143
2557,1144
2557,1145
2557,1146
2557,1147
2557,1148
2557,1149
2557,1150
2557,1151
2557,1152
2557,1153
2557,1154
2557,1155
2557,1156
2557,1157
2557,1158
2557,1159
2557,1160
2557,1161
2557,1162
2557,1163
2557,1164
2557,1165
2557,1166
2557,1167
2557,1168
2557,1169
2557,1170
2557,1171
3484,1172
3484,1173
3484,1174
3484,259
3484,1175
3484,1176
3484,1177
3484,1178
3484,1179
3484,1180
3484,1181
3484,1182
3484,1183
3484,1184
3484,1185
3484,1186
3484,1187
3484,1188
3484,1189
3484,1190
3484,1191
3484,1192
3484,1193
3484,1194
3484,1195
3484,1196
3484,1197
3484,1198
3484,1199
3484,1200
3484,1201
3484,1202
3484,1203
3484,1204
3484,1205
3484,1206
3484,1207
3484,1208
3484,1209
3484,1210
3484,1211
3484,1212
2925,1213
2925,1214
2925,1215
2925,1216
2925,1217
2925,1218
2925,1219
2925,490
2925,1220
2925,1221
2925,1222
2925,896
2925,1003
2925,1223
2925,1224
2925,1225
2925,1226
2925,1227
2925,1228
2925,1229
2925,1230
2925,1231
2925,1232
2925,1233
2925,1234
2925,1235
2925,1236
2925,1237
2925,1238
2925,1013
2925,518
2925,1239
2925,191
2925,1240
2925,1241
2925,1242
2925,1243
2925,1244
2925,1245
2925,1246
2925,1247
2925,1248
2925,1249
2925,1250
2925,1251
2925,1252
2925,1253
2925,1254
2925,1255
2925,1256
2925,1257
2925,83
2925,1163
2925,1258
2925,1259
2925,1260
2925,1261
2925,1262
2925,1263
2925,1264
2925,1265
2925,1266
2925,1267
2925,1268
2925,1269
2925,1270
2925,1271
2925,1272
2925,1273
2925,1274
2925,1275
2925,1276
2925,1277
2925,1278
2925,1279
2925,1280
2925,1281
2925,1282
2925,1283
2925,1284
2925,1285
2925,1286
2925,1287
2925,1288
2925,1289
2925,1290
3547,185
3547,315
3547,895
3547,1291
3547,1292
3547,1293
3547,811
3547,861
3547,1294
3547,1295
3547,1296
3547,1297
3547,1298
3547,1299
3547,1300
3547,1301
3547,1302
3547,1303
3547,1304
3547,1305
3547,1306
3547,1307
3547,1308
3547,1309
3547,1310
3547,1311
3547,1312
3547,1313
3547,1314
3547,1315
3547,1316
3547,1317
3547,1318
3547,1319
3547,1320
1168,1321
1168,1322
1168,1323
1168,1324
1168,1325
1168,1326
1168,1327
1168,1328
1168,1329
1168,1330
1168,1331
1168,1332
1168,1333
1168,1334
1168,1335
1168,1336
1168,1337
1168,1338
1168,1339
1168,1340
1168,1341
1168,1342
1168,1343
3187,1344
3187,1345
3187,1346
3187,635
3187,1347
3187,2
3187,1348
3187,517
3187,1349
3187,1350
3187,1351
3187,656
3187,1352
3187,1353
3187,1354
3187,688
3187,1355
3187,1356
3187,706
3187,1357
3187,730
3187,1358
3187,1359
3187,1360
3187,1361
3187,1362
3187,1363
3187,743
3187,1364
3187,1365
3187,1366
3187,752
3187,1367
3187,755
3187,1368
3187,1369
3187,1370
3187,1371
3187,1372
3187,1373
3187,1374
3187,1375
3187,1376
3187,1377
3187,1378
3187,1379
3187,982
3187,1380
3187,1381
3187,774
3187,775
3187,1382
3187,1383
3187,1384
3187,1385
3187,790
3187,1386
3187,1387
3187,793
3187,1388
3187,1389
3187,1390
3187,1391
3187,1392
3187,1393
3187,1394
3187,1395
3187,1396
3187,1397
3187,987
3187,1398
3187,1399
3187,1400
3187,1401
3187,1402
3187,1403
3187,1404
3187,1405
3187,1406
3187,1407
3187,1408
3187,797
3187,1409
3187,1410
3187,1411
3187,1412
3187,1413
3187,1414
3187,1415
3187,1416
3187,1417
3187,1418
3187,1419
3187,1420
3187,1421
3187,805
3187,993
3187,806
3187,1422
3187,1423
3187,1424
3187,1425
3187,1426
3187,1427
3187,1428
3187,808
3187,1429
3187,1430
3187,1431
3187,1432
3187,1433
3187,1434
2575,1435
2575,1291
2575,1003
2575,1436
2575,1437
2575,1438
2575,1301
2575,1439
2575,1440
2575,1441
2575,646
2575,1442
2575,1443
2575,1444
2575,1445
2575,1446
2575,1447
2575,1254
2575,1448
2575,1449
2575,1450
2575,1451
2575,1452
2575,1453
2575,1454
2575,690
2575,1455
2575,697
2575,1456
2575,1457
2575,1458
1070,1459
1070,1460
1070,437
1070,110
1070,1461
1070,1462
1070,0
1070,1463
1070,1464
1070,1465
1070,1466
1070,1467
1070,1468
1070,1322
1070,1469
1070,1470
1070,1471
1070,1472
1070,1473
1070,634
1070,132
1070,635
1070,1474
1070,1475
1070,1476
1070,1477
1070,1478
1070,1479
1070,1347
1070,1480
1070,421
1070,897
1070,1481
1070,1003
1070,1482
1070,1483
1070,1484
1070,1485
1070,1486
1070,1487
1070,1488
1070,1489
1070,1490
1070,1491
1070,1492
1070,1493
1070,1494
1070,1495
1070,1496
1070,1497
1070,1498
1070,1499
1070,1500
1070,1501
1070,1502
1070,1503
1070,916
1070,1504
1070,1505
1070,638
1070,1506
1070,1507
1070,1508
1070,1509
1070,1510
1070,1511
1070,1512
1070,1513
1070,1514
1070,1515
1070,1328
1070,508
1070,1516
1070,640
1070,1517
1070,1518
1070,1519
1070,1520
1070,1521
1070,1522
1070,1438
1070,1004
1070,1523
1070,1524
1070,1525
1070,1005
1070,1006
1070,1526
1070,1527
1070,1528
1070,1529
1070,1530
1070,1531
1070,1532
1070,1533
1070,1534
1070,1535
1070,1536
1070,1440
1070,1537
1070,522
1070,1538
1070,1539
1070,1540
1070,1541
1070,1542
1070,1543
1070,1544
1070,1545
1070,1546
1070,1547
1070,1548
1070,1549
1070,1443
1070,1550
1070,1551
1070,1552
1070,1553
1070,1554
1070,1555
1070,1556
1070,1557
1070,667
1070,1558
1070,1559
1070,1560
1070,1561
1070,1562
1070,1563
1070,669
1070,1564
1070,1565
1070,1566
1070,1567
1070,1568
1070,1569
1070,1570
1070,1571
1070,1572
1070,1573
1070,1574
1070,1575
1070,1576
1070,1577
1070,137
1070,1578
1070,1579
1070,1580
1070,1581
1070,1582
1070,1583
1070,1584
1070,1585
1070,1586
1070,1587
1070,1588
1070,1589
1070,555
1070,1590
1070,1591
1070,1592
1070,1593
1070,1594
1070,1595
1070,1596
1070,1597
1070,1598
1070,1599
1070,1600
1070,1601
1070,1602
1070,1603
1070,1604
1070,1605
1070,1606
1070,1607
1070,1608
1070,1609
1070,1610
1070,1611
1070,1612
1070,1613
1070,1614
1070,1615
1070,1616
1070,1617
1070,1618
1070,1619
1070,1620
1070,1621
1070,1622
1070,1623
1070,1624
1070,1625
1070,1626
1070,1627
1070,1628
1070,1629
1070,1630
1070,1631
1070,1034
1070,1632
1070,1633
1070,688
1070,1634
1070,1635
1070,1636
1070,1637
1070,1638
1070,1639
1070,1640
1070,1641
1070,1642
1070,1643
1070,1644
1070,1645
1070,1646
1070,1647
1070,697
1070,1648
1070,1649
1070,1650
1070,1651
1070,1652
1070,1653
1070,1654
1070,1655
1070,1656
1070,1657
1070,1276
1070,1658
1070,1659
1070,1660
1070,1661
1070,1662
1070,1663
1070,1664
1070,1665
1070,1666
1070,1667
1070,1668
1070,1669
1070,1670
1070,1671
1070,1672
1070,1673
1070,1674
1070,1675
1070,1676
1070,1677
1070,1678
1070,1679
1070,1680
1070,1681
1070,1682
1070,1683
1070,1684
1070,1685
1070,1686
1070,1687
1070,1688
1070,1689
1070,1690
1070,1691
1070,1692
1070,1693
1070,1694
1070,1695
1070,1696
1070,1697
1070,1698
1070,1699
1070,1364
1070,746
1070,1700
1070,1365
1070,143
1070,1701
1070,1702
1070,1703
1070,1704
1070,1705
1070,1706
1070,1707
1070,1708
1070,1709
1070,1710
1070,1711
1070,1712
1070,1713
1070,1714
1070,1715
1070,1716
1070,1717
1070,1718
1070,1719
1070,1720
1070,1721
1070,1722
1070,1723
1070,1724
1070,1725
1070,1726
1070,1727
1070,1728
1070,1729
1070,1730
1070,1731
1070,1732
1070,1733
1070,1734
1070,1735
1070,1736
1070,1737
1070,1738
1070,1739
1070,1740
1070,1393
1070,1741
1070,1742
1070,1743
1070,1744
1070,1745
1070,1746
1070,1747
1070,1748
1070,1749
1070,1750
1070,1751
1070,1752
1070,1753
1070,1754
1070,1755
1070,1756
1070,1757
1070,1758
1070,1759
1070,1760
1070,1761
1070,1762
1070,1763
1070,1764
1070,1765
1070,1766
1070,1767
1070,1768
1070,1769
1070,1770
1070,1771
1070,1772
1070,1773
1070,1774
1070,1775
1070,1776
1070,1777
1070,1778
3300,462
3300,488
3300,490
3300,1779
3300,494
3300,1000
3300,421
3300,1002
3300,508
3300,1780
3300,901
3300,1781
3300,1782
3300,1783
3300,1784
3300,202
3300,1785
3300,555
3300,1024
3300,1786
3300,1787
3300,1788
3300,1789
3300,1790
2937,1791
2937,1291
2937,1792
2937,1793
2937,1791
2937,1794
2937,1795
2937,1796
2937,1797
2937,1798
2937,1799
2937,1800
2937,1218
2937,1801
2937,1802
2937,1803
2937,1804
2937,1805
2937,1806
2937,1807
2937,1808
2937,1809
2937,1301
2937,1810
2937,422
2937,1811
2937,1812
2937,1813
2937,1814
2937,1815
2937,1816
2937,273
2937,1817
2937,1304
2937,1818
2937,1819
2937,238
2937,1820
2937,1821
2937,1822
2937,1823
2937,1824
2937,1825
2937,1826
2937,1827
2937,1828
2937,1829
2937,242
2937,1310
2937,1830
2937,1831
2937,1832
2937,1833
2937,1834
2937,1835
2937,1836
2937,1837
2937,1838
2937,1839
2937,1840
2937,1841
2937,1842
2937,1843
2937,1844
2937,1845
2937,1846
2937,1847
2937,1848
2937,1849
2937,1850
2937,1851
2937,1852
2937,1853
2937,1854
2937,1855
2937,1856
2937,1857
2937,960
2937,1858
2937,1859
2937,1265
2937,1860
2937,1861
2937,1862
2937,1863
2937,1864
2937,1865
2937,1866
2937,1867
2937,1868
2937,1869
2937,962
2937,963
2937,1870
2937,1871
2937,1872
2937,1873
2937,1874
2937,1875
2937,1876
2937,1877
2937,1878
2937,1879
2937,1880
2937,1881
2937,1316
2937,1882
2937,1883
2937,1884
2937,1885
2937,1886
2937,1887
2937,1888
2937,1889
2937,1890
2937,1891
2937,1892
2937,1893
2937,1894
2937,1895
2937,1896
2937,1897
2937,1898
2937,1899
2937,1900
2937,1901
2937,1902
2937,1903
2937,1904
2937,1905
2937,1906
2937,1907
2937,1908
2937,970
2937,1909
2937,1319
2937,1910
2937,1911
2937,1912
2937,1320
2937,1913
2937,1914
2937,1915
2937,1916
2937,1917
2937,1918
2937,1919
2937,1920
2937,1921
2937,1922
2937,1923
2937,1924
2937,1925
2937,1926
2937,1927
2937,1928
2937,1929
2937,1930
2937,1931
2937,1932
2937,1933
2937,1934
2937,1935
2937,1085
2937,1936
2937,1937
2937,1938
2937,480
2937,1939
2937,1940
2937,1941
2937,1942
2937,1943
2937,1944
2937,1945
2937,1946
2937,1947
2937,1948
2937,1949
2937,1950
2937,1053
2937,1951
2937,1952
2937,1953
2937,1954
2937,1955
2937,1956
2937,1957
2937,1958
748,1959
748,1293
748,1960
748,257
748,1961
748,1962
748,396
748,1963
748,1964
748,1965
748,1095
748,1966
748,1967
748,1968
748,1969
748,1970
748,1971
748,1972
748,1973
748,281
748,282
748,283
748,284
748,1974
748,1975
748,1976
748,1977
748,1978
748,1979
748,1980
748,293
748,1981
748,296
748,1982
748,1983
748,1984
748,1985
748,1986
2845,185
2845,1467
2845,1987
2845,1988
2845,1989
2845,1990
2845,517
2845,1991
2845,1992
2845,1993
2845,1589
2845,1994
2845,1995
2845,1996
2845,1997
2845,1998
2845,1999
2845,2000
2845,2001
2845,2002
2845,2003
2845,2004
2845,2005
2845,2006
2845,2007
2845,2008
2845,2009
2845,2010
2845,1684
2845,2011
2845,2012
2845,2013
2845,2014
2845,2015
2845,2016
4297,2017
4297,2018
4297,317
4297,2019
4297,2020
4297,2021
4297,2022
4297,2023
4297,2024
4297,2025
4297,2026
4297,2027
4297,1532
4297,2028
4297,2029
4297,2030
4297,328
4297,2031
4297,2032
4297,2033
4297,2034
4297,2035
4297,2036
4297,2037
4297,2038
4297,1352
4297,2039
4297,2040
4297,2041
4297,2042
4297,2043
4297,2044
4297,2045
4297,2046
4297,2047
4297,2048
4231,2049
4231,72
4231,1
4231,632
4231,635
4231,2050
4231,2051
4231,1223
4231,2052
4231,322
4231,506
4231,2053
4231,920
4231,2054
4231,2055
4231,2056
4231,517
4231,2057
4231,2058
4231,2059
4231,645
4231,2060
4231,2061
4231,2062
4231,2063
4231,2064
4231,2065
4231,2066
4231,1554
4231,2067
4231,2068
4231,668
4231,2069
4231,2070
4231,2071
4231,2072
4231,1252
4231,2073
4231,2074
4231,2075
4231,2076
4231,2077
4231,1629
4231,2078
4231,2079
4231,2080
4231,2081
4231,2082
4231,2083
4231,2084
4231,2085
4231,2086
4231,2087
4231,2088
4231,2089
4231,2090
4231,2091
4231,2092
4231,2093
4231,2094
4231,2095
4231,2096
4231,2097
4231,2098
4231,2099
4231,2100
4231,2101
4231,2102
4231,2103
4231,2104
4231,2105
4231,2106
4231,2107
4231,2108
4231,2109
4231,745
4231,2110
4231,765
4231,2111
4231,2112
4231,2113
4231,2114
4231,2115
4231,2116
3760,176
3760,2117
3760,587
3760,2118
3760,204
3760,206
3760,2119
3760,2120
3760,2121
3760,214
3760,2122
799,1959
799,2123
799,2124
799,2125
799,2126
799,2127
799,2128
799,2129
799,2130
799,2131
799,2132
799,2133
799,2134
799,2135
799,2136
799,2137
799,2138
799,2139
799,2140
799,2141
799,2142
799,2143
799,2144
799,2145
799,2146
799,2147
799,2148
799,2149
799,2150
799,2151
799,2152
799,2153
799,2154
799,2155
799,1054
799,2156
799,2157
799,2158
3659,2159
3659,2160
3659,2161
3659,2162
3659,2163
3659,2164
3659,2165
3659,2166
3659,2167
3659,2168
3659,2169
3659,2170
3659,2171
3659,2172
3659,2173
3659,2174
3659,2175
3659,2176
3659,2177
3659,2178
3659,2179
3659,2180
3659,2181
3659,2182
3659,2183
3659,2184
3659,2185
3659,2186
774,1116
774,2163
774,896
774,897
774,1002
774,2187
774,2188
774,2189
774,2190
774,2191
774,2192
774,2193
1901,176
1901,1469
1901,508
1901,2194
1901,2195
1901,2196
1901,2197
1901,2198
1901,2199
1901,2200
1901,2201
4088,176
4088,2202
4088,1055
4088,2203
4088,2204
4088,2205
4088,2206
4088,2207
4088,2208
4088,2209
4088,2210
1323,895
1323,2211
1323,2212
1323,2213
1323,2214
1323,2215
1323,2136
1323,2142
1323,2216
1323,2145
1323,2147
1323,2148
1323,2149
1323,2150
1323,2217
1323,2218
1323,2219
2667,1291
2667,2220
2667,115
2667,2221
2667,2222
2667,2223
2667,2224
2667,2225
2667,2226
2667,2227
2667,2228
2667,2229
2667,2230
2667,2231
2667,2232
2667,2233
2667,2234
2667,2235
3764,2236
3764,2237
3764,2238
3764,2239
3764,2240
3764,811
3764,2241
3764,2242
3764,862
3764,2243
3764,2161
3764,2244
3764,998
3764,2245
3764,1779
3764,2246
3764,2247
3764,1000
3764,2248
3764,2249
3764,1144
3764,2250
3764,2251
3764,2252
3764,2253
3764,866
3764,2254
3764,2255
3764,869
3764,1015
3764,1784
3764,2256
3764,2257
3764,2258
3764,2259
3764,660
3764,2260
3764,2261
3764,2175
3764,2262
3764,2263
3764,202
3764,2264
3764,2265
3764,2266
3764,2267
3764,2268
3764,1160
3764,2269
3764,2270
3764,1313
3764,2185
3764,2271
3764,2272
3764,2273
3764,2274
3764,2275
3764,2276
3764,2277
3764,1665
3764,2278
3764,2279
3764,368
3764,2280
3764,2281
3764,2282
3764,2283
3764,2284
3764,2285
3764,2286
3764,2287
3764,2288
3764,2289
3764,2290
3764,2291
3764,2292
3764,2293
3764,2294
3764,2295
2758,1172
2758,2296
2758,2297
2758,2298
2758,2299
2758,2300
2758,2301
2758,2302
2758,1309
2758,2303
2758,2304
2758,2305
2758,2306
2758,2307
2758,962
2758,2308
2758,2309
2758,2310
2758,2311
2758,2312
2758,2313
2758,2314
2758,2315
2758,2316
2758,2317
2758,2318
